knee_angle,head_angle,waist_length,y
153.74662505867275,120.39952851981803,-105.0,2
149.32339421594705,123.89711679366272,-105.0,2
152.99764510074698,122.95296950879482,-112.5,2
151.83968855392675,118.10116154273778,-101.5,2
147.5972179950795,124.6978695581156,-80.0,2
148.0920539722926,119.79936365420924,-96.0,2
154.21229526763574,121.74642333711267,-113.5,2
155.5311984926183,126.25135700995118,-100.0,2
155.75735632297975,118.9481099875299,-110.5,2
152.42395177059163,113.29014366550561,-90.0,2
143.65102619665976,123.9073016680409,-80.0,2
161.70398862787428,118.31495077261489,-115.0,2
167.7751718389963,129.37517503268165,-90.5,2
167.7751718389963,129.37517503268165,-90.5,2
167.7751718389963,129.37517503268165,-90.5,2
167.7751718389963,129.37517503268165,-90.5,2
167.7751718389963,129.37517503268165,-90.5,2
149.52541646576842,124.145745735045,-100.5,2
149.52541646576842,124.145745735045,-100.5,2
149.52541646576842,124.145745735045,-100.5,2
149.52541646576842,124.145745735045,-100.5,2
149.52541646576842,124.145745735045,-100.5,2
173.39156631318494,138.84024143417065,-59.5,2
168.7056109843442,141.94334602896785,-58.0,2
169.75977882408873,142.03617703037827,-59.0,2
165.43184813084557,144.73928393642169,-63.5,2
173.39156631318494,138.84024143417065,-59.5,2
173.39156631318494,138.84024143417065,-59.5,2
173.39156631318494,138.84024143417065,-59.5,2
173.39156631318494,138.84024143417065,-59.5,2
165.38399911856544,141.24076173901216,-64.5,2
168.99176120507633,143.67086760409774,-70.5,2
164.7295362686487,149.46469638823018,-72.5,2
162.91548735891018,149.5330438122351,-56.0,2
166.12005696052256,135.36221126986445,-55.0,2
165.0196455883813,148.08348698571268,-67.5,2
165.0196455883813,148.08348698571268,-67.5,2
165.0196455883813,148.08348698571268,-67.5,2
165.0196455883813,148.08348698571268,-67.5,2
169.44309305567154,145.70695632462937,-60.0,2
162.77889396016255,155.31770759964206,-64.0,2
160.34471564669298,154.08667372248382,-56.0,2
167.46212363319816,146.43006489849438,-62.0,2
164.42286607426848,143.4123302442939,-62.5,2
178.02996592195643,149.0422752375129,-68.0,2
167.15724595605556,147.33530517897904,-46.5,2
162.80106193154754,148.96610501378674,-70.5,2
166.3554678125485,144.23431266206256,-57.0,2
170.33493348775565,143.5408271292356,-59.5,2
162.90592990643154,150.13328718396085,-53.0,2
172.5921622573683,141.4963413960137,-42.0,2
176.02901254864642,145.89999704870607,-34.5,2
172.36159434890234,149.52094942958402,-34.5,2
169.3092341234796,135.12333863642723,-38.0,2
173.66231466769236,151.68391582228762,-58.0,2
171.1932073055647,154.68742719652607,-58.5,2
175.36679594328893,151.45177387822147,-69.5,2
176.49781354760634,149.8721195031453,-69.5,2
116.30222834384146,142.27384574884653,-89.5,2
148.3693385878688,144.33912529293607,-77.0,2
172.1954122955561,148.98276292472727,-66.0,2
174.28393383283216,149.10404128210902,-64.5,2
172.09021617243667,150.42680609228762,-66.0,2
174.9584825734361,151.73419992638176,-61.0,2
174.62421606100614,150.91191126468766,-73.5,2
173.77142468893402,150.681477154833,-71.0,2
173.49788759002027,149.33708763521096,-71.0,2
175.52248344365955,149.51303506531892,-71.0,2
171.40343473304728,148.89745733632301,-72.0,2
171.15266344294034,135.81977190680797,-68.5,2
170.76755783447337,136.57137362864296,-68.5,2
134.62253421628694,131.32404585399743,-79.5,2
138.59811861433482,128.38983370382047,-79.0,2
177.11366887081894,142.7456233995141,-72.5,2
178.29536856598057,142.72972730630315,-71.0,2
178.16111183113279,138.1389594098819,-66.5,2
175.14306350983145,138.72093402878653,-67.5,2
172.3665040663684,141.2824175431995,-74.0,2
179.85050373417877,144.56668598971444,-67.0,2
177.44475783896564,145.26769581530854,-69.0,2
178.1523897340054,141.45577364245653,-68.0,2
178.2608034338996,143.64686291741168,-73.0,2
169.44331042817376,149.5700931118951,-44.0,2
175.80279391807454,147.14556406351673,-51.0,2
90.53471316041667,122.9451808113455,-77.5,2
72.43981841669567,127.12608130761981,-78.5,2
89.18201661458669,126.79688400372598,-82.5,2
103.62262763710089,132.55062301998834,-80.0,2
119.21063265986974,132.52907572218828,-81.5,2
173.3270714242754,139.6385056964094,-62.0,2
178.72953573066985,146.67510762270456,-52.5,2
178.31627360794133,140.142199309207,-56.0,2
176.53112345182592,141.53060452554752,-58.5,2
174.27216467839457,140.4853983474677,-57.5,2
175.7257758400555,142.26159720941797,-61.0,2
178.64053098651465,140.20615479420826,-58.5,2
168.13414238934666,132.92429053758218,-57.5,2
166.03078692687362,131.82975890258226,-57.0,2
145.8930537585844,132.3172765058732,-41.5,2
145.404191122883,133.69518086572876,-51.0,2
153.51164995449736,152.34627257197215,-61.0,2
154.96229088753964,140.88762390290094,-50.0,2
169.9564397696465,136.37289516626845,-62.5,2
175.84757828768193,138.50504520007047,-50.5,2
169.61824196950468,141.72177565122877,-50.0,2
169.5950288799339,140.7693555943379,-53.5,2
172.08139636649287,146.4955018180592,-55.5,2
169.57936265347783,143.59117619263617,-50.5,2
169.02174807203468,146.15009665124802,-49.0,2
170.81049006374144,145.4896771614037,-50.5,2
166.52981485694568,145.88333905870905,-55.5,2
168.69628924161535,151.87230723724042,-27.0,2
174.8424784098902,149.23438945360704,-78.0,2
175.01170022602713,148.42966981197281,-76.0,2
172.92057118252404,150.56182855919212,-80.0,2
172.01692012177313,149.6332899888471,-78.0,2
166.73200009674574,105.72389911637438,-71.0,2
166.73200009674574,105.72389911637438,-71.0,2
166.73200009674574,105.72389911637438,-71.0,2
166.73200009674574,105.72389911637438,-71.0,2
166.73200009674574,105.72389911637438,-71.0,2
166.73200009674574,105.72389911637438,-71.0,2
154.5265719266838,106.99194241575327,-63.5,2
154.5265719266838,106.99194241575327,-63.5,2
154.5265719266838,106.99194241575327,-63.5,2
154.5265719266838,106.99194241575327,-63.5,2
155.68132909268598,101.20428579686029,-70.5,2
154.48826072867476,105.32429675711569,-64.0,2
130.89950940927753,106.26427025712464,-74.0,2
171.08507304285212,151.04179817141835,-55.5,2
170.19508492721187,150.89195801540998,-59.5,2
168.3714659191132,148.86662253326787,-62.5,2
172.09708728438764,144.9836437010637,-60.0,2
160.14556813999826,131.35897789442478,-58.5,2
169.06685308177498,147.50158867673585,-70.0,2
166.04752223191505,141.97249577310438,-58.0,2
162.71064048738205,146.0819468196788,-69.0,2
151.14827649421096,124.8711634462044,-49.0,2
146.54515671206795,147.33614825702247,-66.5,2
153.03595626591527,140.96286045571276,-68.0,2
153.20708085317432,142.93346381427068,-66.0,2
168.9896778947891,150.95408172224433,-68.0,2
169.86219614691487,151.73614870901142,-68.0,2
177.2360753782309,100.40190695824849,-60.0,2
178.75463573323168,99.8939446715315,-59.0,2
174.81989492833114,101.74989384195344,-62.0,2
173.3438835656688,96.58833074287763,-64.0,2
166.49874272034083,95.45747890089078,-67.5,2
172.50514617134542,97.37075434917224,-64.5,2
154.43770521059983,96.67015899258809,-60.5,2
157.5971330390911,93.20630516297246,-61.5,2
147.35158177237832,90.83476471515861,-63.5,2
175.48601154199872,101.41709247777662,-59.0,2
176.7993879515901,98.08996521220102,-57.5,2
179.0549079002813,127.81722756637627,-57.5,2
178.41618842913806,135.82421383051613,-60.5,2
175.4433638378516,137.829026554841,-61.5,2
177.0360851212662,135.75375883185342,-65.0,2
174.0350263613466,141.34019174590992,-61.5,2
174.99401340305033,131.43488498347062,-64.5,2
177.4242029668155,145.06086782086348,-41.0,2
177.4242029668155,145.06086782086348,-41.0,2
177.4242029668155,145.06086782086348,-41.0,2
177.4242029668155,145.06086782086348,-41.0,2
177.4242029668155,145.06086782086348,-41.0,2
177.4242029668155,145.06086782086348,-41.0,2
172.3065736945973,138.6939163746955,-28.0,2
162.37433235634705,119.9767073586169,-24.0,2
169.2361203831557,113.92007666404268,-21.0,2
158.956321506409,117.09410621558665,-51.0,2
165.6126637914084,117.49401404156373,-40.5,2
161.72675804763367,121.81972667078485,-28.0,2
156.11550686550018,106.30281089497414,-36.5,2
150.94418336881898,111.09866349281697,-91.5,2
152.01922180495475,108.5700203971005,-101.5,2
152.01922180495475,108.5700203971005,-101.5,2
152.01922180495475,108.5700203971005,-101.5,2
152.01922180495475,108.5700203971005,-101.5,2
152.41819820288205,108.01663359565403,-106.0,2
152.646750506249,111.2658139732943,-108.5,2
150.91376900363528,103.06506700664964,-99.0,2
120.24224215692077,108.10198097277697,-97.5,2
21.892905010405705,119.22289644227655,-88.0,2
23.33464796163669,118.76990850251643,-88.0,2
22.757278365830576,119.01427855667264,-88.5,2
26.510007422707417,114.75631185458592,-92.5,2
41.66189464872164,91.31866870137175,-78.0,2
39.17546948466637,97.47590394430568,-84.0,2
36.70490485615318,117.89223060185965,-89.0,2
37.79678866917702,119.41466195908129,-87.5,2
39.71853899172934,118.59847138538264,-90.5,2
37.174920092342006,121.64015955364835,-86.5,2
40.15542715086478,115.88327691060695,-90.0,2
38.85525578635102,116.6853979762736,-88.5,2
167.70032326915046,102.02490619275271,-53.5,2
165.68993548218177,93.2246729784081,-55.0,2
159.20237232652542,82.74887168234706,-49.0,2
159.20237232652542,82.74887168234706,-49.0,2
159.20237232652542,82.74887168234706,-49.0,2
159.1888590025649,89.09274597902255,-50.0,2
155.86537888182585,84.65455462723291,-56.5,2
162.44578339235676,96.82228999492663,-49.5,2
160.82839104724204,91.29443676853394,-55.5,2
162.66048385188347,94.13472203002192,-59.0,2
165.70702821926702,86.64465578801173,-65.0,2
161.64216523484015,101.27416732291452,-50.5,2
162.39988209017466,109.59784876589318,-60.5,2
172.83592722939497,154.04049265142987,-70.5,2
172.77028300581514,153.82237315836758,-71.5,2
173.08236252303462,150.70140724416675,-70.5,2
142.43716505022832,149.29387510907526,-81.5,2
84.57922484419946,135.9188280132332,-96.0,2
103.89467282183267,135.02947106773564,-95.0,2
98.75616511998089,137.56554884700398,-95.0,2
85.37938292361386,142.91655375398793,-91.0,2
166.0213612631116,151.72129789872776,-74.5,2
168.12607726553702,155.05226677225534,-62.5,2
173.3844277758495,153.90056433791975,-64.5,2
173.00416058577375,155.4881926978299,-71.5,2
175.20160538303537,152.99808621088118,-66.0,2
172.25780848552847,153.47786968099976,-58.0,2
174.1911588883186,153.67383750588863,-52.5,2
172.58006179410992,157.62656002679685,-49.0,2
175.26402406256216,153.3894579396559,-58.5,2
177.7954008447828,154.771558568647,-53.0,2
170.80726840002845,154.9106435732904,-53.0,2
175.61892661901635,156.6718025097875,-63.0,2
177.87890360333856,152.17541136877833,-75.5,2
56.84398990527428,127.2998378826359,-78.0,2
58.59009635866356,120.53722048913866,-79.5,2
177.4968066468718,139.24063603536075,-58.0,2
178.17922144989822,139.13106415060963,-61.5,2
175.286047333007,153.27969537672348,-65.5,2
152.1244896134725,130.1489391312584,-73.0,2
163.55519355224783,136.77351130041023,-65.5,2
157.17917838258077,133.9794742926813,-71.5,2
141.5069426706625,132.5355878837996,-68.0,2
171.20569340635183,134.53488235089054,-67.0,2
179.68385741543634,139.23104264919584,-64.5,2
177.32472905834715,141.91776587227,-65.5,2
177.93168643457267,143.51790775320325,-66.5,2
176.63969016968227,156.52253106495206,-65.0,2
177.36973069214497,137.18164140355148,-63.5,2
175.16965998391794,142.75601227264755,-63.5,2
174.4586311656056,146.47517634121658,-65.0,2
178.59600018964943,145.20720616523698,-62.0,2
177.00438062739826,140.86128103266034,-62.0,2
177.17619021465322,138.11084065349078,-62.0,2
177.12068588268278,138.89140422401394,-57.0,2
171.40663574567438,131.46999331210728,-61.0,2
170.465898972763,140.62882497807257,-70.0,2
119.94542750313116,123.8546354499561,-80.5,2
151.02040286707398,127.62042262641467,-78.0,2
158.83954094783732,136.01194947097176,-74.0,2
162.66483506664972,143.07880802630825,-78.0,2
136.22096960876468,131.1986554178074,-82.0,2
146.51122029574094,138.24257632774453,-71.0,2
165.05782666580953,141.35432825091266,-76.5,2
109.40263549960196,132.76491700764976,-83.5,2
169.91900806728736,139.0116450413466,-74.0,2
170.72565352793077,134.67869658377492,-62.5,2
171.47763142655938,135.71287951664144,-60.5,2
172.2312379369228,135.76524504116833,-59.5,2
170.2909643296443,131.0054909697638,-59.5,2
171.74113195441487,136.2186530554142,-61.5,2
173.07457965348078,142.9860076450277,-55.5,2
169.56150699800781,137.10421285809338,-64.5,2
173.61571541544274,147.41163858922658,-63.5,2
175.8299104505091,152.34424865134469,-68.5,2
176.4889538338027,152.1186396164327,-67.5,2
177.73949808885874,148.840143520687,-69.0,2
166.98240607604885,136.8176122334372,-58.5,2
153.29677598905906,110.60969293753206,-44.5,2
141.1705797062389,106.22707439050278,-55.5,2
156.2589291487573,110.34565582415942,-56.0,2
150.1920468970888,105.6831077963896,-57.0,2
156.09343938572454,112.68862459249368,-58.0,2
149.17233770013195,109.57399551069417,-52.0,2
170.55274934852534,123.36009937311638,-62.5,2
169.34763762047976,154.41755414157944,-65.0,2
164.65045358043395,151.3948398944784,-71.5,2
129.4703422752771,139.94506329030747,-88.0,2
87.5946291699824,133.5085273086709,-90.0,2
33.76620805194031,123.46431055476624,-94.5,2
35.18674655101734,126.06778810311643,-93.5,2
58.3694221742354,126.74543442767038,-89.5,2
31.321637472573414,131.95710543629207,-88.0,2
33.63077724175686,128.80657989639295,-88.5,2
34.8377450672834,127.96743120296338,-91.5,2
137.18307958672625,94.83010872303267,-145.0,2
129.24809618074542,94.53937011038929,-143.5,2
125.66484190813173,91.88064464637102,-152.5,2
133.25225656409927,92.91828147031931,-153.5,2
48.37780196416594,109.07901614164346,-155.5,2
48.03005325963091,114.64055676017817,-152.0,2
48.08353361000602,115.57884973920623,-158.5,2
46.53276169073404,119.8483031692992,-156.5,2
45.32044970215742,121.31032909244324,-156.0,2
45.73385854041762,116.11603388435965,-158.5,2
46.01329952726441,115.51717725588837,-165.0,2
47.806332205973526,112.85684567518169,-152.0,2
45.773065958674444,115.27633421316676,-155.5,2
44.26109324324645,114.5098694920678,-153.0,2
179.29406291370435,100.81298690103876,-52.5,2
175.4401699834614,101.45510799530332,-48.0,2
179.60820069607504,101.1326394968248,-57.0,2
155.92587964351918,92.2027570317359,-68.0,2
164.90558761649186,100.84824005883782,-56.5,2
161.06497405757423,97.82279313453593,-58.0,2
150.372186439363,93.27348459795374,-72.5,2
169.97793222748456,100.07195655848487,-60.0,2
131.63429614610578,92.42497909467427,-71.0,2
179.3788623128048,103.27993844803227,-64.5,2
177.27691436742487,132.65005758671958,-58.5,2
176.13479790536482,134.50710498503602,-61.0,2
177.80932191586564,139.13770468565548,-61.0,2
176.10885681761354,138.69558184004285,-61.0,2
179.7688145182019,137.43523868223454,-62.5,2
178.4014184078906,135.90752140696523,-62.5,2
179.0428803121403,134.651874431401,-60.5,2
175.9956239371495,135.77553002226207,-58.5,2
176.20769221039714,134.9824954852345,-63.5,2
176.7003078346878,135.90897512787996,-60.0,2
159.98643320477987,97.92279476150516,-63.5,2
157.83365417791754,102.16094884717525,-62.5,2
169.5325917867202,98.96627393700048,-82.5,2
167.17709922934964,96.83217420041296,-75.0,2
160.90522264911274,101.63320179433713,-66.0,2
157.95117042507434,107.56897172281252,-57.5,2
162.949252326133,105.0925779206165,-63.5,2
165.70757571031652,104.17212273259211,-60.0,2
172.46688998590662,126.57213138510102,-71.0,2
177.84045664313192,136.46225581318373,-72.5,2
173.93983834455716,138.26188763999647,-67.5,2
173.9677015306291,135.6677204695598,-61.5,2
169.11843279878283,139.36119823793678,-64.5,2
88.89671428267124,128.08729791529075,-77.5,2
46.46681044063872,131.22734275158655,-81.5,2
78.13257261130153,129.73015375678526,-79.5,2
171.45392489689235,136.14616541742416,-61.5,2
174.0203294790528,139.51883272093616,-63.0,2
170.33530992255274,138.65295230505546,-58.0,2
172.63301351653035,139.45594468610707,-59.0,2
168.5034369824142,138.96420822442087,-54.5,2
168.0380653902055,140.282344421433,-53.0,2
167.9852158415535,137.8101850580172,-56.5,2
40.282101403929936,130.6841200677606,-89.0,2
39.0938588862295,130.28934248514318,-88.5,2
40.762557894858084,128.72487932577778,-89.0,2
40.037882873421424,130.69872612459088,-92.5,2
71.16610852579932,132.89269476222114,-89.5,2
70.26731050033901,131.44432506716302,-95.0,2
66.30456214558485,130.86656725455774,-87.0,2
66.67106507143525,131.06953133394677,-88.0,2
69.23444744965764,129.99840311015996,-85.5,2
68.72025882428433,129.20030879969684,-86.0,2
63.123495259321,130.29508342108616,-87.5,2
62.397015757039505,136.45333167240486,-86.0,2
60.57369759855851,136.50595673318276,-80.5,2
62.711213710022946,134.2800817751911,-85.0,2
62.635730484676316,136.80884452122447,-85.0,2
68.07041224982464,124.3862929969692,-79.5,2
97.95488644925065,109.27139431586428,23.5,2
51.900357091246086,128.03308798031105,-81.5,2
51.08363911600091,126.75610678376411,-74.0,2
36.9764067956001,117.02786474620072,-9.0,2
35.30126984122194,119.83942870206906,-35.0,2
35.111033891033365,123.80631830435338,-37.5,2
176.7414223954228,137.36137465817563,-57.0,2
174.5841633969151,140.3711671348525,-60.0,2
175.60898971473105,136.077065589891,-57.5,2
151.76492777682674,127.04289411854717,-64.5,2
126.88773820842437,119.27835723364319,-77.0,2
178.41804878322642,130.31553252812796,-60.5,2
148.507838875273,127.88246180937638,-71.5,2
179.85303423342305,128.54896196466072,-66.5,2
155.4495476107926,129.50828308296366,-70.0,2
177.1125282636148,136.09109233786586,-62.5,2
175.87922637328558,130.88170028581675,-60.0,2
179.30405634163372,133.23594920823967,-59.5,2
177.81548873521297,134.78834047898965,-60.5,2
178.46637441170495,133.19573009422152,-60.0,2
176.05011032758708,131.61092083522834,-64.0,2
179.3155705633199,131.2587363449894,-60.5,2
178.14198556133726,133.8007466064006,-57.5,2
179.81749579210907,131.404287129678,-60.0,2
176.47513540583486,132.333786219303,-61.5,2
179.50054181554327,131.62419373285655,-59.5,2
178.49556213675982,131.48887377566496,-58.5,2
172.29057296303935,134.96593881873932,-64.0,2
172.6185864365954,134.00701609931454,-66.0,2
163.13902394021574,142.67294608630365,-55.0,2
149.88877355503655,144.21276597701342,-69.5,2
173.54491271340967,137.38998402631162,-59.0,2
173.29016319224306,127.92371454253241,-57.0,2
157.42544049871012,136.4705537366443,-58.0,2
168.64571237361488,137.52841727385652,-53.5,2
176.91320094934414,131.60811527551303,-64.0,2
178.9430022232151,134.93579351338596,-64.0,2
176.38611924799633,134.41787311456443,-56.5,2
177.35427926342143,127.89242073836438,-62.5,2
155.88461144304904,129.02981589528946,-53.5,2
151.51745741368288,132.71534359034683,-69.0,2
176.12518160304603,131.97141690480606,-58.0,2
173.61167066448118,126.94438876104617,-58.5,2
175.0423291641723,134.1184490664579,-58.5,2
167.3416960521739,140.73245562660915,-50.5,2
165.96375653207352,143.5349168907113,-46.0,2
165.14112573319326,141.80938689670035,-44.5,2
168.61930291044268,142.3593728945344,-49.5,2
167.25108547359855,140.06825996596956,-47.0,2
165.29035336685652,142.04692745683715,93.5,2
173.14335702179912,147.51901823292317,-70.0,2
173.29880045752247,146.25200338848165,-72.0,2
163.6577898080785,139.201591775068,-72.0,2
172.27768624710504,149.71065765505713,-71.0,2
169.14137528502894,121.1239953238835,-63.5,2
157.16634582208243,110.8696524441228,-46.5,2
131.55312778704825,106.25282374756912,-56.5,2
154.19178431908034,91.17433363485213,-40.5,2
143.04750397863253,108.65799431223166,-50.5,2
150.12400730831058,111.56921826818697,-52.5,2
164.9430078814262,114.35529219375667,-53.5,2
176.60057040677998,144.07278852141508,-61.5,2
173.73176975796605,151.0066946345965,-62.0,2
173.42691329278028,148.05628286254242,-64.0,2
174.65430194184714,149.45617113362366,-66.0,2
177.5116819540624,147.62361442634702,-62.5,2
172.3910326868287,149.39010837833072,-61.5,2
176.96443087494444,150.2293977934938,-64.0,2
177.1987708422501,149.30380524328262,-66.5,2
173.56404604594326,147.65810398239992,-66.5,2
130.15439953426417,92.99914885405688,-139.0,2
119.45522267485055,97.46782335821791,-143.0,2
99.90650875940858,85.89703488866951,-137.0,2
116.08327931325644,91.42556761764934,-135.5,2
119.94613557156164,89.2597002914995,-134.5,2
103.03455807475511,86.789902698845,-138.0,2
104.26394635514744,87.06667580034913,-142.5,2
56.13143017792945,118.79923858772972,-137.5,2
42.0875608059136,119.60467263747346,-147.0,2
51.94778060950102,122.28687552558145,-138.0,2
40.08660461518428,111.20585154342642,-145.5,2
41.23040058912227,112.36693345629965,-147.5,2
41.396450650426715,111.01712928345235,-148.5,2
42.082621714721476,116.40266926334147,-149.5,2
41.42734680842867,113.53278423359306,-149.5,2
42.30053407930606,112.69588967313585,-147.5,2
40.89816843352652,112.42479285494821,-147.0,2
152.34822792183706,94.81685078480326,-54.0,2
145.44633358562982,89.46683575143172,-64.5,2
143.20511315072423,96.54215678925279,-67.0,2
137.86575420578038,97.79546573136976,-68.0,2
152.5102212046491,95.74081986746008,-68.5,2
143.3102771675242,81.9654303284906,-62.5,2
174.96595763921235,95.58724396420436,-61.5,2
176.0460766245681,91.9422322864554,-61.0,2
177.54125677901752,98.07376433935984,-57.0,2
170.47997813422586,94.11564013257058,-59.5,2
173.9635407097145,98.33324842137223,-60.0,2
179.30815249546407,97.24849446927568,-58.5,2
176.61049173995917,97.05962852646209,-58.0,2
179.2132702885559,97.19583706262762,-64.5,2
174.89198877070382,100.1339776474125,-61.5,2
167.77325724340983,97.03261765730781,-63.5,2
175.64206543916205,92.66526549299462,-63.0,2
179.56374615009955,106.86764162038143,-60.5,2
179.67594324714358,131.00798853429927,-61.0,2
179.52689991414687,133.6738031643138,-65.0,2
179.56983210234517,132.15668106914245,-62.5,2
179.47834696296758,130.77475444604818,-64.5,2
178.69229695229905,130.45939438668222,-63.0,2
179.86934703511096,132.52233791692592,-62.0,2
178.78000464197507,134.47253738938466,-63.5,2
179.22307868369077,135.10388255299705,-63.0,2
169.2815596577021,125.97775382317829,-49.5,2
169.1187062586819,120.69751934717348,-53.0,2
170.69426214118224,91.0589511174648,-63.0,2
168.9498123858355,83.32617091005233,-49.5,2
164.26992716281364,90.2566742489084,-50.5,2
164.22140356822064,94.83298339676111,-43.0,2
170.35624084697264,95.98743375237189,-54.0,2
170.61098315485347,94.63546342690265,-59.0,2
172.43848699205554,99.66584554609287,-59.5,2
166.57220279289893,96.78841573635319,-58.0,2
171.89965009261184,95.05374442435435,-63.0,2
165.54019578987788,100.17797963740195,-63.5,2
161.60833938944157,98.80265581505527,-65.0,2
166.4287163648989,98.49080977794466,-58.0,2
174.80479471616914,95.00983318814703,-59.0,2
175.30131948270056,101.07947358643395,-54.0,2
165.9183972373861,135.36607786928917,-52.5,2
170.28586329699115,141.86083329627348,-58.5,2
168.28735064490155,141.04825592658352,-54.5,2
171.13805705319157,138.97887421206465,-54.5,2
172.64335311594505,137.36769580515926,-54.5,2
167.77291791642207,139.00361438193877,-53.5,2
163.9248878173893,139.786688809079,-53.0,2
167.37416312109266,137.0936472231846,-54.0,2
165.97193229964262,142.49271484393932,-60.5,2
164.84633767448358,141.62876400677627,-60.5,2
168.08897427815947,145.33495361853775,-58.0,2
169.6629854590737,120.12791245401726,-53.5,2
146.26280870875678,110.15478920337696,-53.5,2
136.77485333063353,107.55273465419023,-59.0,2
157.25306274308167,109.75375002438273,-56.5,2
139.3136191559862,110.92300809848264,-54.5,2
119.9044791557889,107.14415758042463,-50.5,2
140.3779742930322,113.91960292007747,-45.0,2
163.68852587254537,122.04908597758039,-56.5,2
175.48802938269696,149.85204454105906,-68.0,2
171.46635491575972,151.96151937815665,-64.5,2
168.78189235378437,153.027593197446,-62.5,2
173.3657277916993,149.94692686273748,-53.5,2
174.19780087111954,151.28956619378363,-49.0,2
173.05875556761987,150.9946473012783,-51.5,2
174.04078155367438,150.31016710283168,-50.0,2
172.4102593635673,149.3053982268963,-46.0,2
172.85765804548382,152.45158739594243,-48.5,2
174.55966796899446,151.74300478568958,-47.5,2
174.05155954066407,151.83980868238197,-48.0,2
128.11076742097484,92.28391580017879,-136.5,2
128.53034230191065,86.27943824362552,-141.5,2
126.10427822917269,94.59227705459328,-147.0,2
103.39162041496044,96.33406742672035,-144.0,2
120.70531543857075,93.37484273241739,-141.0,2
138.34865673595831,98.3199181229582,-144.5,2
133.11669370638495,91.61991738560289,-139.5,2
114.51470700101855,85.78052465386915,-135.0,2
34.917562239721654,111.66049376809075,-150.5,2
39.542776006308024,113.40694295227081,-149.0,2
37.191567401531444,111.73420452927837,-147.0,2
35.933201767478266,114.6473392563695,-150.5,2
38.00756257387106,110.3245968349802,-152.0,2
39.73007593856417,107.84635677057382,-154.5,2
39.30484933326661,108.42853955619097,-155.5,2
39.88834846714969,108.98210422553223,-154.5,2
38.55639469482362,112.88534633110373,-153.0,2
37.8477175396674,107.35523076970848,-151.0,2
39.9398028377692,111.63132722548903,-154.5,2
125.27364381071527,90.03976284211821,-62.0,2
116.34788738556206,102.81095911634904,-66.5,2
107.69449532031885,99.45891911327122,-71.0,2
107.67578226975517,92.8395711860526,-68.0,2
175.82923300039062,90.76940176656281,-61.5,2
173.8652543810691,92.50495325997483,-61.5,2
148.85920503325593,99.68870167181973,-65.0,2
179.16257518712894,103.19571774666397,-50.0,2
178.6406942139314,98.5206075784892,-55.0,2
175.9757715317273,95.71023267408752,-63.5,2
172.44303008312386,93.39672784472057,-50.0,2
173.3407927338632,93.77872128408961,-57.5,2
142.2948889797447,94.89801185499186,-68.5,2
148.64103995090505,94.07543574914749,-66.5,2
179.24544257829885,106.48464950454745,-60.5,2
177.9321657002216,131.5460528373482,-61.0,2
175.53384820233472,135.79402866205754,-62.0,2
176.40294360128374,133.08400645896543,-61.5,2
174.9944695335829,132.35228663852376,-60.0,2
173.92933657366245,134.33938611518218,-60.0,2
175.42376247049378,132.54098266227277,-58.5,2
176.10199407939695,135.1994838515912,-59.0,2
176.1562101771812,134.7263934150352,-59.5,2
173.21324877750084,128.6944531386632,-58.0,2
176.31201989826394,133.38802602316434,-60.5,2
167.92648718583084,140.76033098955222,-59.0,2
167.30844496195425,137.8151164753202,-65.5,2
172.27956426681797,123.3950888324593,-68.5,2
168.56733229892978,107.34628627811148,-73.0,2
178.49863982356936,113.02997793340475,-65.0,2
176.11459755259443,120.34267735597953,-64.5,2
164.90558761649189,128.53100400550068,-64.0,2
165.23738303070553,126.71193410097696,-59.0,2
170.68067860864048,117.47695382653002,-61.0,2
157.0091391020896,107.16546183788587,-58.5,2
165.23979974177612,117.26416502131558,-56.0,2
165.477523965807,119.12194876903892,-59.0,2
170.68686832186378,114.15475768988925,-57.5,2
173.2619272922555,138.492027672707,-62.0,2
166.65778173670458,141.24671543244045,-59.5,2
166.02564585217246,147.4863466742399,-59.0,2
174.55506571353123,144.58119639864367,-67.0,2
173.55319095668065,136.67846846611263,-67.0,2
171.31522918136108,138.5433123833131,-65.5,2
169.9162403335117,146.57666071272467,-57.5,2
177.30115883060958,136.55120694910318,-64.0,2
168.2817909719548,140.7221339894755,-64.5,2
165.18866362107525,140.15779791217997,-59.5,2
167.9543676147342,130.0049577997649,-51.5,2
172.3629198116803,141.03630454076674,-62.0,2
170.78496058767337,139.2047775677735,-64.0,2
175.54670125560608,139.51663317928669,-59.0,2
171.82769721797735,139.97774639993875,-59.5,2
50.89255838189149,128.54178095122418,-85.5,2
47.19264740762885,127.30534209283734,-82.5,2
49.49054383296671,127.27193585453634,-82.5,2
46.940304327835314,125.75278654045262,-84.0,2
45.53352893578294,126.97396381457052,-88.0,2
52.60273739003563,123.09034823242527,-95.5,2
47.82947570877309,125.43388375598107,-86.0,2
51.00981551231066,124.96214263377865,-89.5,2
46.002264525987584,126.46839268497456,-85.0,2
43.935244860910366,126.1690819080896,-83.5,2
43.942414879183076,129.46768793949127,-82.5,2
43.91111125444218,128.32620530383963,-81.0,2
45.84294339636139,124.778082574798,-82.5,2
44.88239965513661,125.46973950005864,-80.5,2
44.04359348984078,127.16308490712252,-80.5,2
45.94678063435747,125.931511968038,-81.0,2
